clause_text,clause_type
"Employee Benefit Plans. (a) Borrower has disclosed to Lender in writing prior to the execution of the Agreement and has listed on Schedule 3.16 all Borrower Benefit Plans. Attached to Schedule 3.16 are correct and complete copies, in each case of all Borrower Benefit Plans. For purposes of this Agreement, ""Borrower Benefit Plans"" means all pension, retirement, profit-sharing, deferred compensation, stock option, employee stock ownership, severance pay, vacation, bonus, or other incentive plan, all other written employee agreements or programs, all medical, vision, dental, or other health plans, all life insurance plans, and all other employee benefit plans or fringe benefit plans, including, without limitation, ""employee benefit plans"" as that term is defined in Section 3(3) of ERISA maintained by, sponsored in whole or in part by, or contributed to by, the Borrower or any of its Affiliates for the benefit of managers, members, employees, retirees, dependents, spouses, directors, independent contractors, or other beneficiaries and under which managers, members, employees, retirees, dependents, spouses, directors, independent contractors, or other beneficiaries are eligible to participate. Any of the Borrower Benefit Plans which is an ""employee welfare benefit plan,"" as that term is defined in Section 3(l) of ERISA, or an ""employee pension benefit plan,"" as that term is defined in Section 3(2) of ERISA, is referred to herein as a ""Borrower ERISA Plan."" Any Borrower ERISA Plan which is also a ""defined benefit plan"" (as defined in Section 414(j) of the Internal Revenue Code or Section 3(35) of ERISA) is referred to herein as a ""Borrower Pension Plan."" Neither Borrower nor any Affiliate has an ""obligation to contribute"" (as defined in ERISA Section 4212) to a ""multiemployer plan"" (as defined in ERISA Sections 4001(a)(3) and 3(37)(A)). Each ""employee pension benefit plan,"" as defined in Section 3(2) of ERISA, ever maintained by the Borrower or any Affiliate that was intended to qualify under Section 401(a) of the Internal Revenue Code and with respect to which any Affiliate has any liability, is disclosed as such in Schedule 3.16.",employee-benefit-plans
"Employee Benefit Plans. There shall occur one or more ERISA Events which individually or in the aggregate results in or might reasonably be expected to result in liability of Borrower, any of its Restricted Subsidiaries or any of their respective ERISA Affiliates in excess of $5,000,000 during the term of this Agreement; or there shall exist an amount of unfunded benefit liabilities (as defined in Section 4001(a)(18) of ERISA), individually or in the aggregate for all Pension Plans (excluding for purposes of such computation any Pension Plans with respect to which assets exceed benefit liabilities), which exceeds $5,000,000; or",employee-benefit-plans
"Employee Benefit Plans. (a) Section 4.17 of the Company's Disclosure Schedule contains a true and complete list of each deferred compensation, incentive compensation, stock purchase, stock option and other equity compensation plan, ""welfare"" plan, fund or program (within the meaning of Section 3(1) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA"")); each ""pension"" plan, fund or program (within the meaning of Section 3(2) of ERISA); each employment, termination or severance agreement with individuals whose annual compensation is at a base rate exceeding $125,000, and each other material employee benefit plan, fund, program, agreement or arrangement, in each case, that is sponsored, maintained or contributed to or required to be contributed to by the Company or any entity, that together with the Company would be deemed a ""single employer"" within the meaning of Section 4001(b) of ERISA (an ""ERISA Affiliate""), or to which the Company or an ERISA Affiliate is a party, whether written or oral, for the benefit of any employee or former employee of the Company or any of its Subsidiaries (the ""Company Plans"").",employee-benefit-plans
Employee Benefit Plans. The Company does not have any Employee Benefit Plan as defined in the Employee Retirement Income Security Act of 1974.,employee-benefit-plans
"Employee Benefit Plans. Schedule 3.14 lists each Employee Benefit Plan that any Seller or any Seller ERISA Affiliate maintains or to which any Seller or any Seller ERISA Affiliate contributes or with respect to which Seller or any Seller ERISA Affiliate has or may have any Liability. (a)Each such Employee Benefit Plan (and each related trust, insurance contract, or fund) has been maintained, funded, and administered in accordance with the terms of such Employee Benefit Plan and the terms of any applicable collective bargaining agreement and complies in form and in operation in all respects with the applicable requirements of ERISA, the Code, and other applicable Laws. (b)All required reports and descriptions (including IRS Form 5500 annual reports, summary annual reports, and summary plan descriptions) have been timely filed and/or distributed in accordance with the applicable requirements of ERISA and the Code with respect to each such Employee Benefit Plan. The requirements of COBRA have been met with respect to each such Employee Benefit Plan and each Employee Benefit Plan maintained by a Seller ERISA Affiliate that is an Employee Welfare Benefit Plan subject to COBRA. (c)All contributions (including all employer contributions and employee salary reduction contributions) that are due have been made within the time periods prescribed by ERISA and the Code to each such Employee Benefit Plan that is an Employee Pension Benefit Plan and all contributions for any period ending on or before the Closing Date that are not yet due have been made to each such Employee Pension Benefit Plan or accrued 18 FINAL EXECUTION VERSION in accordance with the past custom and practice of Sellers. All premiums or other payments for all periods ending on or before the Closing Date have been paid with respect to each such Employee Benefit Plan that is an Employee Welfare Benefit Plan. (d)Each such Employee Benefit Plan that is intended to meet the requirements of a “qualified plan” under Code Section 401(a) has received a determination from the IRS that such Employee Benefit Plan is so qualified, and to the Knowledge of Sellers, nothing has occurred since the date of such determination that could adversely affect the qualified status of any such Employee Benefit Plan. All such Employee Benefit Plans have been timely amended for all such requirements and have been submitted to the IRS for a favorable determination letter within the latest applicable remedial amendment period. (e)To the Knowledge of Sel...",employee-benefit-plans
"Employee Benefit Plans. Except as described on Schedule 3.12, the Seller's Employees do not participate in any employee benefit plans, as defined in Section 3(3) of Employee Retirement Income Security Act of 1974, as amended (""ERISA"") nor any other type of retirement, deferred compensation, insurance, bonus, medical, stock option, profit sharing, severance, retention, vision, dental, vacation policy or other plan (""Employee Benefit Plans""). The Seller has provided to the Buyer complete and correct copies of all Employee Benefit Plans, related trust agreements, insurance contracts or other related agreements, the current summary plan description for each Employee Benefit Plan subject to ERISA, and any similar description of any other Employee Benefit Plan. None of the Seller's Employees participate in a multiemployer plan (as defined in Section 3(37) of ERISA) which is subject to Title IV of ERISA. The Employee Benefit Plans do not violate any applicable local, state, federal or foreign law, ordinance, regulation, order, judgment, injunction or decree or any other requirement of any arbitrator or governmental or regulatory official, body, agency or authority or court binding on it (including ERISA and the Code) except for violations, if any, which would not have a material adverse effect. To Seller's knowledge, the Assets are not currently subject to a lien or other process under Title IV of ERISA and, except as described on Schedule 3.12, to the Seller's knowledge, there is no threatened or pending action related to the Employee Benefit Plans by an Employee or former employee, a plan participant, the Department of Labor, Internal Revenue Service or Pension Benefit Guaranty Corporation or any other party. Any group health plan maintained by the Seller covering any Employee or former employee has, to Seller's knowledge, been administered in all material respects in compliance with the health care continuation coverage provisions of the Consolidated Omnibus Budget Reconciliation Act of 1985. Except as set forth in Schedule 3.12, no officer of the Seller has agreed to any future increases in benefit levels or the creation of new benefits with respect to any Employee Benefit Plan.",employee-benefit-plans
"Employee Benefit Plans. (a) Schedule 2.16 hereto contains a true and complete list of (i) each plan, program, policy, payroll practice, contract, agreement or other arrangement, or commitment therefore, providing for compensation, severance, termination pay, performance awards, stock or stock-related awards, fringe benefits or other employee benefits of any kind, whether formal or informal, funded or unfunded, written or oral, and whether or not legally binding, which is now or previously has been sponsored, maintained, contributed to or required to be contributed to by the Company or pursuant to which the Company has any liability, contingent or otherwise, including, but not limited to, any ""employee benefit plan"" within the meaning of Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA"") (each, a ""Company Benefit Plan""); and (ii) each management, employment, bonus, option, equity (or equity related), severance, consulting, non compete, confidentiality or similar agreement or contract, pursuant to which the Company has any liability, contingent or otherwise, between the Company and any current, former or retired employee, officer, consultant, independent contractor, agent or director of the Company (an ""Employee"") (each, an ""Employee Agreement""). Except as identified on Schedule 2.16, neither the Company nor any ERISA Affiliate (as defined in 2.16(b)) currently sponsors, maintains, contributes to, or is required to contribute to, nor has the Company ever sponsored, maintained, contributed to or been required to contribute to, or incurred any liability to, (i) any ""multiemployer plan"" (as defined in ERISA Section 3(37)) or (ii) any Company Benefit Plan which provides, or has any liability to provide, life insurance, medical, severance or other employee welfare benefits to any Employee upon his or her retirement or termination of employment, except as required by Section 4980B of the Code. Neither the Company nor any of the entities set forth on Schedule 2.16(a) has or has had any ERISA Affiliates other than the Company or any of such entities.",employee-benefit-plans
"Employee Benefit Plans. Each of the Borrowers and their respective ERISA Affiliates is in compliance in all material respects with the applicable provisions of ERISA and the Code and the regulations and published interpretations thereunder. No Reportable Event has occurred in respect of any Plan of a Borrower or any ERISA Affiliate. The present value of all benefit liabilities under each Plan (based on those assumptions used to fund such Plan) did not, as of the last annual valuation date applicable thereto, exceed by more than $10,000,000 the value of the assets of such Plan, and the present value of all benefit liabilities of all underfunded Plans (based on those assumptions used to fund each such Plan) did not, as of the last annual valuation dates applicable thereto, exceed by more than $10,000,000 the value of the assets of all such underfunded Plans. Neither of the Borrowers nor any ERISA Affiliate has incurred any Withdrawal Liability that materially adversely affects the financial condition of a Borrower and its ERISA Affiliates taken as a whole. Neither of the Borrowers nor any ERISA Affiliate has received any notification that any Multiemployer Plan is in reorganization or has been terminated, within the meaning of Title IV of ERISA, and no Multiemployer Plan is reasonably expected to be in reorganization or to be terminated, where such reorganization or termination has resulted or can reasonably be expected to result in an increase in the contributions required to be made to such Plan that would materially and adversely affect the financial condition of a Borrower and its ERISA Affiliates taken as a whole.",employee-benefit-plans
"Employee Benefit Plans. The Borrower, each Guarantor and each ERISA Affiliate has fulfilled its obligation, if any, under the minimum funding standards of ERISA and the Code with respect to each Employee Benefit Plan, Multiemployer Plan or Guaranteed Pension Plan and is in compliance in all material respects with the presently applicable provisions of ERISA and the Code with respect to each Employee Benefit Plan, Multiemployer Plan or Guaranteed Pension Plan, except for those insignificant operational failures that could be corrected through voluntary self-correction programs currently offered by the IRS and United States Department of Labor. Neither the Borrower, any Guarantor nor any ERISA Affiliate has (a) sought a waiver of the minimum funding standard under §412 of the Code in respect of any Employee Benefit Plan, Multiemployer Plan or Guaranteed Pension Plan, (b) failed to make any contribution or payment to any Employee Benefit Plan, Multiemployer Plan or Guaranteed Pension Plan, or made any amendment to any Employee Benefit Plan, Multiemployer Plan or Guaranteed Pension Plan, which has resulted or could result in the imposition of a Lien or the posting of a bond or other security under ERISA or the Code, or (c) incurred any liability under Title IV of ERISA other than a liability to the PBGC for premiums under §4007 of ERISA. None of the Unencumbered Asset Pool Properties constitutes a “plan asset” of any Employee Benefit Plan, Multiemployer Plan or Guaranteed Pension Plan.",employee-benefit-plans
"Employee Benefit Plans. (a) The Company does not have, nor has it ever had, any “employee benefit plan” as defined in Section 3(3) of ERISA, whether or not subject to ERISA, or other profit-sharing, incentive, deferred compensation, welfare, pension, retirement, severance, group insurance, stock option, stock purchase, stock incentive, bonus and other benefit plan, arrangement, agreement and practice that relates to benefits sponsored, maintained or contributed to by the Company or any other corporation or trade or business which is (or within the six years ending on the Closing Date was) a member of a “controlled group of corporations” with, under “common control” with, or a member of an “Affiliated service group” with the Company (“ERISA Affiliate”) as determined under Sections 414(b), (c), (m) or (o) of the Code, or with respect to which the Company or any ERISA Affiliate has any current or future obligation or liability with respect to a present or former director, officer, employee, agent or consultant of the Company or any ERISA Affiliate or under which any present or former director, officer, employee, agent or consultant of the Company or any ERISA Affiliate, or dependent or beneficiary thereof, have any current or future right to benefits (each such plan and arrangement being a “Plan”). Since January 1, 2013, the Company has not communicated to any director, officer, employee, agent or consultant of the Company or any ERISA Affiliate any intention or commitment to modify any Plan or to establish or implement any other benefit plan, program or arrangement.",employee-benefit-plans
"Employee Benefit Plans. (a) Seller has listed in Section 3.13 of the Seller Disclosure Schedule all employee benefit plans (as defined in Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA"")) and all bonus, stock option, stock purchase, incentive, deferred compensation, supplemental retirement, severance and other similar employee benefit plans, and all unexpired severance agreements, written or otherwise, for the benefit of, or relating to, any current or former employee of Seller or any trade or business (whether or not incorporated) which is a member or which is under common control with Seller (an ""ERISA Affiliate"") within the meaning of Section 414 of the Code, or any Subsidiary of Seller (together, the ""Seller Employee Plans"").",employee-benefit-plans
"Employee Benefit Plans. (a) Section 4.11 of the Disclosure Schedule lists each material plan, arrangement or policy (written or oral), whether covering a single individual or group of individuals, relating to stock options, stock purchases, deferred compensation, bonus, severance, retention, fringe benefits or other employee benefits (collectively, the “Plans”), including, without limitation, each material employee benefit plan (as defined in Section 3(3) of ERISA) (such Plans, the “U.S. Plans”), in each case that is maintained or contributed to, or required to be maintained or contributed to, by the Company or any ERISA Affiliate or under which the Company or any ERISA Affiliate has or may have any liability for contributions, premiums or benefits. Each Plan that has been maintained or contributed to by the Company or any of its Subsidiaries, or with respect to which the Company or any of its Subsidiaries will or may have any liability, for the benefit of employees of the Company or its Subsidiaries, or any of them, who perform services outside the United States shall be collectively referred to as the “International Plans.”",employee-benefit-plans
"Employee Benefit Plans. (i) Each “employee benefit plan” (within the meaning of Section 3(3) of the Employee Retirement Security Act of 1974, as amended (“ERISA”)) for which the Partnership or any member of its “Controlled Group” (defined as any organization which is a member of a controlled group of corporations within the meaning of Section 414 of the Internal Revenue Code of 1986, as amended (the “Code”)) would have any liability (each a “Plan”) has been maintained in compliance with its terms and with the requirements of all applicable statutes, rules and regulations including ERISA and the Code except where the failure to so comply could not, in the aggregate, reasonably be expected to have a Material Adverse Effect; (ii) no prohibited transaction, within the meaning of Section 406 of ERISA or Section 4975 of the Code, has occurred with respect to any Plan excluding transactions effected pursuant to a statutory or administrative exemption other than such transactions as could not, in the aggregate, reasonably be expected to have a Material Adverse Effect; (iii) neither the Partnership nor any member of its Controlled Group sponsors, maintains or contributes to, or has at any time in the six-year period preceding the date of this Agreement sponsored, maintained or contributed to, any Plan that is subject to Title IV of ERISA; and (iv) each Plan that is intended to be qualified under Section 401(a) of the Code is so qualified and nothing has occurred, whether by action or by failure to act, which would reasonably be expected to raise a material risk of the loss of such qualification. None of the Material BreitBurn Entities maintains a “pension plan” within the meaning of Section 3(2)(A) of ERISA that is subject to Title IV of ERISA or Section 312 of the Code.",employee-benefit-plans
"Employee Benefit Plans. (a) Except as would not reasonably be expected, individually or in the aggregate, to have a Material Adverse Effect: (i) each Plan is in compliance with the applicable provisions of ERISA and the Code; (ii) no Reportable Event has occurred during the past five years as to which any Loan Party, Material Subsidiary or any ERISA Affiliate was required to file a report with the PBGC, other than reports that have been filed; (iii) no Plan has any Unfunded Pension Liability in excess of $[*]; (iv) no ERISA Event has occurred or is reasonably expected to occur; and (v) no Loan Party, Material Subsidiary or ERISA Affiliate (A) has received any written notification that any Multiemployer Plan is in reorganization or has been terminated within the meaning of Title IV of ERISA, or has knowledge that any Multiemployer Plan is reasonably expected to be in reorganization or to be terminated or (B) has incurred or is reasonably expected to incur any withdrawal liability to any Multiemployer Plan.",employee-benefit-plans
"Employee Benefit Plans. (a) Section 3.15(a) of the Company Disclosure Letter sets forth a complete and correct list, as of the date hereof, of (i) each “employee benefit plan” (as such term is defined in Section 3(3) of ERISA) and (ii) each other employee benefit plan, program, contract, fund or arrangement (whether written or oral, qualified or nonqualified, funded or unfunded, foreign or domestic, currently effective or terminated) and any trust, escrow or similar agreement related thereto, whether or not funded, including any equity option, equity purchase, equity appreciation right, equity-based incentive, employment, cash bonus, incentive compensation, retirement, pension, deferred compensation, profit-sharing, unemployment or severance compensation plan, program, contract, fund or arrangement provided to any current or former employees, directors, managers, officers, individual consultants or individual independent contractors of any member of the Company Group, that are sponsored or maintained by any member of the Company Group or any other member of the Controlled Group, or with respect to which any member of the Company Group or any other member of the Controlled Group has made or is required to make payments, transfers or contributions to or on behalf of such individuals or with respect to which any member of the Company Group or any other member of the Controlled Group has or could have any Liability with respect to such individuals (all of the above items, whether listed or required to be listed in Section 3.15(a) of the Company Disclosure Letter, being hereinafter individually or collectively referred to as an “Employee Benefit Plan” or “Employee Benefit Plans,” respectively). Section 3.15(a) of the Company Disclosure Letter identifies each Company Benefit Plan. No member of the Company Group has any current Liability with respect to any Employee Benefit Plan or any other employee benefit plan, program or arrangement, other than the Company Benefit Plans or any employee benefit plan, program or arrangement that is mandated by Applicable Laws. No Company Benefit Plan is maintained outside of the United States.",employee-benefit-plans
"Employee Benefit Plans. 2.11.1 All employee compensation, incentive, fringe or benefit plans, programs, policies, commitments or other arrangements (whether or not set forth in a written document and including, without limitation, all ""employee benefit plans"" within the meaning of Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA"")) covering any active, former employee, director or consultant of Company, or any trade or business (whether or not incorporated) which is a member of a controlled group or which is under common control with Company within the meaning of Section 414 of the Code, or with respect to which Company has or may in the future have liability, are listed in Section 2.11.1 of the Company Schedule (the ""Plans""). Company has provided to Parent: (i) correct and complete copies of all documents embodying each Plan including (without limitation) all amendments thereto, all related trust documents, and all material written agreements and contracts relating to each such Plan; (ii) the three (3) most recent annual reports (Form Series 5500 and all schedules and financial statements attached thereto), if any, required under ERISA or the Code in connection with each Plan; (iii) the most recent summary plan description together with the summary(ies) of material modifications thereto, if any, required under ERISA with respect to each Plan; (iv) all IRS determination, opinion, notification and advisory letters; (v) all material correspondence to or from any governmental agency relating to any Plan; (vi) all COBRA forms and related notices and (vii) all discrimination tests for each Plan for the most recent three (3) plan years.",employee-benefit-plans
