clause_text,clause_type
"Execution in Counterparts. This Amendment may be executed in any number of counterparts and by different parties hereto on separate counterparts, each of which counterparts, when so executed and delivered, shall be deemed to be an original and all of which counterparts, taken together, shall constitute but one and the same Amendment.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed by the parties hereto in counterparts, each of which shall be deemed to be original, but all such counterparts shall constitute one and the same instrument, and all signatures need not appear on any one counterpart.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in counterparts, each of which when so executed and delivered shall be deemed to be an original and all of which taken together shall constitute but one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which when so executed shall be deemed to be an original and all of which taken together shall constitute one and the same agreement. Delivery of an executed counterpart of a signature page to this Agreement, or of any amendment or waiver of any provision of this Agreement or of any Security Agreement Supplement, by telecopier or in “pdf” or similar format by electronic mail, shall be effective as delivery of an original executed counterpart thereof.",execution-in-counterparts
"Execution in Counterparts. This Guaranty and each amendment, waiver and consent with respect hereto may be executed in any number of counterparts and by different parties thereto in separate counterparts, each of which when so executed shall be deemed to be an original and all of which taken together shall constitute one and the same agreement. Delivery of an executed counterpart of a signature page to this Guaranty by telecopier shall be effective as delivery of an original executed counterpart of this Guaranty.",execution-in-counterparts
"Execution in Counterparts. This Escrow Agreement may be executed in two or more counterparts, which when so executed shall constitute one and the same agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed shall be deemed to be an original and all of which taken together shall constitute one and the same agreement. Delivery of an executed counterpart of a signature page of this Agreement by facsimile or in electronic (i.e., “pdf” or “tif”) format shall be effective as delivery of a manually executed counterpart of this Agreement. The words “execution,” “signed,” “signature,” and words of like import in any Assignment and Assumption shall be deemed to include electronic signatures or the keeping of records in electronic form, each of which shall be of the same legal effect, validity or enforceability as a manually executed signature or the use of a paper-based recordkeeping system, as the case may be, to the extent and as provided for in any applicable law, including the Federal Electronic Signatures in Global and National Commerce Act, the New York State Electronic Signatures and Records Act, or any other similar state laws based on the Uniform Electronic Transactions Act.",execution-in-counterparts
"Execution in Counterparts. This Agreement and any amendments, waivers, consents or supplements hereto may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed and delivered shall be deemed to be an original, but all such counterparts together shall constitute one and the same agreement.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in counterparts (and by different parties hereto in different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single contract. Delivery of an executed counterpart of a signature page of this Amendment by facsimile or in electronic (i.e., “pdf” or “tif”) format shall be effective as delivery of a manually executed counterpart of this Amendment.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed and delivered shall be deemed to be an original and all of which when taken together shall constitute but one and the same instrument. For purposes of this Amendment, a counterpart hereof (or signature page thereto) signed and transmitted by any Person party hereto to the Administrative Agent (or its counsel) by facsimile machine, telecopier or electronic mail is to be treated as an original. The signature of such Person thereon, for purposes hereof, is to be considered as an original signature, and the counterpart (or signature page thereto) so transmitted is to be considered to have the same binding effect as an original signature on an original document.",execution-in-counterparts
"Execution in Counterparts. To facilitate execution, this Agreement may be executed in as many counterparts as may be required; and it shall not be necessary that the signatures of, or on behalf of, each party, or that the signatures of all persons required to bind any party, appear on each counterpart; but it shall be sufficient that the signature of, or on behalf of, each party, or that the signatures of the persons required to bind any party, appear on one or more of the counterparts. All counterparts shall collectively constitute a single agreement. It shall not be necessary in making proof of this Agreement to produce or account for more than a number of counterparts containing the respective signatures of, or on behalf of, all of the parties hereto.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which when so executed shall be deemed to be an original and all of which when taken together shall constitute one and the same agreement. Delivery of an executed counterpart hereof by facsimile or other electronic means shall be equally effective as delivery of an originally executed counterpart.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed an original, and said counterparts when taken together shall constitute but one and the same instrument and may be sufficiently evidenced by one set of counterparts.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in one or more counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument. Delivery by facsimile or electronic transmission of an executed counterpart of a signature page to this Amendment shall be effective as delivery of an original executed counterpart of this Amendment.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in one or more counterparts, all of which shall be considered one and the same agreement, and shall become a binding agreement when one or more counterparts have been signed by each party and delivered to the other party.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in two or more counterparts, each of which shall be deemed an original but all of which shall constitute one and the same agreement. This Agreement, once executed by a party, may be delivered to the other party hereto by email of a .pdf or telephone line facsimile transmission of a copy of this Agreement bearing the signature of the party so delivering this Agreement. A facsimile transmission or email of a .pdf of this signed Agreement shall be legal and binding on all parties hereto.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in any number of counterparts and by each party on a separate counterpart, each of which when so executed and delivered shall be an original, but all of which together shall constitute one instrument. In proving this Amendment, it shall not be necessary to produce or account for more than one such counterpart signed by the party against whom enforcement is sought.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which when so executed and delivered shall be deemed an original, and such counterparts together shall constitute one instrument.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed and delivered shall be deemed to be an original and all of which taken together shall constitute one and the same instrument. A facsimile or PDF copy of any signature hereto shall have the same effect as the original of such signature.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed by one or more of the parties to this Agreement on any number of separate counterparts, and all of said counterparts taken together shall be deemed to constitute one and the same instrument. Delivery of an executed counterpart of a signature page of this Agreement by facsimile or other electronic imaging means (e.g. “pdf” or “tif”) shall be effective as delivery of an original executed counterpart hereof.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed to be an original, and all of such counterparts shall constitute one Agreement. To facilitate execution of this Agreement, the parties may execute and exchange by telephone facsimile counterparts of the signature pages.",execution-in-counterparts
"Execution in Counterparts. To facilitate execution, this Agreement may be executed in as many counterparts as may be required. It shall not be necessary that the signature of or on behalf of each party appears on each counterpart, but it shall be sufficient that the signature of or on behalf of each party appears on one or more of the counterparts. All counterparts shall collectively constitute a single agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts and by different parties in separate counterparts (including by facsimile, electronic mail or other means of electronic communication), each of which when so executed shall be deemed to be an original and all of which taken together shall constitute one and the same agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed (including by facsimile transmission) with counterpart signature pages or in any number of counterparts, each of which shall be deemed to be an original as against any party whose signature appears thereon, and all of which shall together constitute one and the same instrument.",execution-in-counterparts
Execution in Counterparts. This Subscription Agreement may be executed in one or more counterparts.,execution-in-counterparts
"Execution in Counterparts. This Indenture may be executed in any number of counterparts, each of which shall be an original, but such counterparts shall together constitute but one and the same instrument. The Bank of New York hereby accepts the trusts in this Indenture declared and provided, upon the terms and conditions hereinabove set forth.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which shall constitute an original, but all of which when taken together shall constitute one and the same instrument.",execution-in-counterparts
Execution in Counterparts. This Agreement may be executed by the Parties in counterparts and may be executed and delivered by facsimile or other means of electronic transmission and all such counterparts shall together constitute one and the same agreement.,execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed by one or more of the parties to this Amendment on any number of separate counterparts, and all of said counterparts taken together shall be deemed to constitute one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in two or more counterparts, all of which when taken together shall be considered one and the same agreement and shall become effective when counterparts have been signed by each party and delivered to the other party, it being understood that both parties need not sign the same counterpart. In the event that any signature is delivered by facsimile transmission or by e-mail delivery of a “.pdf” format data file, such signature shall create a valid and binding obligation of the party executing (or on whose behalf such signature is executed) with the same force and effect as if such facsimile or “.pdf” signature page were an original thereof.",execution-in-counterparts
"Execution in Counterparts. This Assumption Agreement may be executed by the parties hereto in any number of counterparts, and by each of the parties hereto in separate counterparts, each of which counterparts, when so executed and delivered, shall be deemed to be an original, but all such counterparts shall together constitute but one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in counterparts (and by different parties hereto on different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single agreement.",execution-in-counterparts
"Execution in Counterparts. This Indenture may be executed in any number of counterparts, each of which shall be an original, but such counterparts shall together constitute but one and the same instrument. The exchange of copies of this Indenture and of signature pages by facsimile, PDF or other electronic transmission shall constitute effective execution and delivery of this Indenture as to the parties hereto and may be used in lieu of the original Indenture for all purposes. Signatures of the parties hereto transmitted by facsimile, PDF or other electronic transmission shall constitute effective execution and delivery of this Indenture as to the other parties hereto shall be deemed to be their original signatures for all purposes. All notices, approvals, consents, requests and any communications hereunder must be in writing (provided that any such communication sent to Trustee hereunder must be in the form of a document that is signed manually or by way of a digital signature provided by DocuSign or other electronic signature provider that the Company plans to use (or such other digital signature provider as specified in writing to Trustee by the authorized representative), in English. Company agrees to assume all risks arising out of the use of using digital signatures and electronic methods to submit communications to Trustee, including without limitation the risk of Trustee acting on unauthorized instructions, and the risk of interception and misuse by third parties.",execution-in-counterparts
"Execution in Counterparts. This Agreement and any amendment may be executed simultaneously or in two or more counterparts, each of which together shall constitute one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts, each of which shall be considered an original and all of which taken together shall constitute a single agreement.",execution-in-counterparts
"Execution in Counterparts. All Loan Documents may be executed in two or more counterparts, each of which shall be deemed to be an original, but all of which shall constitute one and the same instrument, and in making proof of the Loan Document, it shall not be necessary to produce or account for more than one such counterpart.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in one or more counterparts, each of which shall conclusively be deemed to be an original and all such counterparts collectively shall be conclusively deemed to be one and the same. Delivery of an executed counterpart of the signature page to this Agreement by electronic mail or facsimile shall be effective as delivery of a manually executed counterpart of this Agreement, and any Party delivering an executed counterpart of the signature page to this Agreement by electronic mail or facsimile to any other Party shall thereafter also promptly deliver a manually executed original counterpart of this Agreement to such other Party, but the failure to deliver such manually executed original counterpart shall not affect the validity, enforceability or binding effect of this Agreement.",execution-in-counterparts
Execution in Counterparts. This Agreement may be executed in any number of counterparts with the same effect as if all parties hereto had all signed the same document. All counterparts shall be construed together and shall constitute one agreement.,execution-in-counterparts
"Execution in Counterparts. This Subordination Agreement may be executed in any number of counterparts and by the different parties hereto on separate counterparts, each of which when so executed and delivered shall be an original, but all the counterparts shall together constitute one and the same instrument. Delivery of an executed counterpart of a signature page of this Subordination Agreement by facsimile or in electronic format (e.g., “pdf” or “tif”) shall be effective as delivery of a manually executed counterpart of this Subordination Agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts (and by different parties hereto in different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single contract. This Agreement and the other Loan Documents constitute the entire contract among the parties relating to the subject matter hereof and supersede any and all previous agreements and understandings, oral or written, relating to the subject matter hereof. Delivery of an executed counterpart of a signature page of this Agreement by telecopy or other electronic imaging means shall be effective as delivery of a manually executed counterpart of this Agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in several counterparts and when so executed shall constitute one agreement binding on all the Parties, notwithstanding that all the Parties are not signatory to the original and same counterpart.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in two or more counterparts, each of which shall be deemed to be an original, and all of which, when taken together, shall be deemed to be one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be prepared in multiple copies and forwarded to each of the parties for execution. All of the signatures of the parties may be affixed to one copy or to separate copies of this Agreement and when all such copies are received and signed by all the parties, those copies shall constitute one agreement which is not otherwise separable or divisible.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in any number of counterparts and in separate counterparts, each of which when so executed and delivered shall be deemed to be an original and all of which taken together shall constitute one and the same instrument. * * * *",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts which, when taken together, shall constitute but one agreement.",execution-in-counterparts
"Execution in Counterparts. This Amendment No. 1 to Loan Agreement may be simultaneously executed in several counterparts, each of which shall be an original and all of which shall constitute but one and the same instrument.",execution-in-counterparts
Execution in Counterparts. This Release may be executed in counterparts with the same force and effectiveness as though executed in a single document. Facsimile signatures shall have the same force and effectiveness as original signatures.,execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed by the parties hereto in separate counterparts, each of which when so executed shall be deemed to be an original and both of which when taken together shall constitute one and the same agreement. Delivery of an executed counterpart of this Agreement by facsimile or other electronic transmission (i.e., “pdf” or “tif”) shall be effective as delivery of a manually executed counterpart hereof.",execution-in-counterparts
"Execution in Counterparts. This Agreement and any Product Agreement may be executed in two or more counterparts, by original, facsimile or “pdf” signature, each of which will be deemed an original, but all of which together will constitute one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in two (2) or more counterparts, each of which shall be deemed an original and all of which together shall constitute but one agreement. This Agreement may be executed by facsimile, and such facsimile signature shall be treated as an original signature hereunder.",execution-in-counterparts
"Execution in Counterparts. This Amendment No. 4 and Waiver may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed shall be deemed to be an original and all of which taken together shall constitute but one and the same agreement. Delivery of an executed counterpart of a signature page to this Amendment No. 4 and Waiver by telecopier shall be effective as delivery of a manually executed counterpart of this Amendment No. 4 and Waiver.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in one or more counterparts, each of which, when executed and delivered, shall be deemed to be an original and all of which counterparts, taken together, shall constitute but one and the same document with the same force and effect as if the signatures of all of the parties were on a single counterpart, and it shall not be necessary in making proof of this Amendment to produce more than one (1) such counterpart. Delivery of an executed signature page to this Amendment by telecopy shall be deemed to constitute delivery of an originally executed signature page hereto.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in two or more counterparts, each of which will be deemed an original, but all of which together will constitute one and the same instrument. Counterparts may be delivered via facsimile, electronic mail (including pdf or any electronic signature complying with the U.S. federal ESIGN Act of 2000, Uniform Electronic Transactions Act or other applicable law) or other transmission method and any counterpart so delivered will be deemed to have been duly and validly delivered and be valid and effective for all purposes.",execution-in-counterparts
"Execution in Counterparts. To facilitate execution, each of the Operative Documents may be executed in multiple identical counterparts. It will not be necessary that the signature of, or on behalf of, each party, or that the signature of all persons required to bind any party, appear on each counterpart. All counterparts, taken together, will collectively constitute a single instrument. But it will not be necessary in making proof of any of the Operative Documents to produce or account for more than a single counterpart containing the respective signatures of, or on behalf of, each of the parties to such document. Any signature page may be detached from one counterpart and then attached to a second counterpart with identical provisions without impairing the legal effect of the signatures on the signature page. Signing and sending a counterpart (or a signature page detached from the counterpart) by facsimile or other electronic means to another party will have the same legal effect as signing and delivering an original counterpart to the other party. A copy (including a copy produced by facsimile or other electronic means) of any signature page that has been signed by or on behalf of a party to any of the Operative Documents will be as effective as the original signature page for the purpose of proving such party’s agreement to be bound.",execution-in-counterparts
"Execution in Counterparts. This Agreement shall be prepared in multiple copies and forwarded to each of the parties for execution. This Agreement shall become effective when counsel for the Corporation receives a copy or copies of this Agreement executed by the parties in the names as those names appear at the end of this Agreement. All of the signatures of the parties may be affixed to one copy or to separate copies of this Agreement and when all such copies are received, and signed by all the parties, those copies shall constitute one agreement which is not otherwise separable or divisible. Counsel for the Corporation shall keep all of such signed copies and shall conform one copy to show all of those signatures and the dates thereof and shall mail a copy of such conformed copy to each of the parties within thirty (30) days after the receipt by such counsel of the last signed copy, and shall cause one such conformed copy to be filed in the principal office of such counsel.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed to be an original, and all of such counterparts shall constitute one Agreement. To facilitate execution of this Agreement, the parties may execute and exchange by electronic mail counterparts of the signature pages, provided that executed originals thereof are forwarded to the other party on the same day by any of the delivery methods set forth in Section 12.9 other than electronic mail.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts, each of which shall be deemed an original, and all of which together shall constitute but one and the same Agreement. The Parties agree that a faxed or scanned signature may substitute for and have the same legal effect as the original signature.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed by parties hereto in two or more counterparts, each of which shall be deemed to be an original, but all such counterparts shall constitute one and the same instrument. The facsimile signature of any party to this Agreement shall be considered an original signature of such person.",execution-in-counterparts
"Execution in Counterparts. This Lease may be executed in any number of counterparts, each executed counterpart constituting an original and in each case such counterparts shall constitute but one and the same instrument; provided, however, that to the extent that this Lease constitutes chattel paper (as such term is defined in the Uniform Commercial Code) no security interest in this Lease may be created through the transfer or possession of any counterpart hereof other than the counterpart bearing the receipt therefor executed by the Indenture Trustee on the signature page hereof, which counterpart shall constitute the only ""original"" hereof for purposes of the Uniform Commercial Code.",execution-in-counterparts
"Execution in Counterparts. This Escrow Agreement and any Joint Written Direction may be executed in two or more counterparts, which when so executed shall constitute one and the same agreement or direction.",execution-in-counterparts
"Execution in Counterparts. THIS SUPPLEMENTAL INDENTURE MAY BE SIMULTANEOUSLY EXECUTED IN ANY NUMBER OF COUNTERPARTS, EACH OF WHICH WHEN SO EXECUTED SHALL BE DEEMED TO BE AN ORIGINAL; BUT SUCH COUNTERPARTS SHALL TOGETHER CONSTITUTE BUT ONE AND THE SAME INSTRUMENT.",execution-in-counterparts
Execution in Counterparts. This Agreement may be executed in counterparts with the same force and effectiveness as though executed as a single document.,execution-in-counterparts
"Execution in Counterparts. This Agreement and any other Loan Document may be executed in any number of counterparts and any party hereto or thereto may execute any counterpart, each of which when executed and delivered will be deemed to be an original and all of which counterparts of this Agreement or any other Loan Document, as the case may be, taken together will be deemed to be but one and the same instrument. The execution of this Agreement or any other Loan Document by any party hereto or thereto will not become effective until counterparts hereof or thereof, as the case may be, have been executed by all the parties hereto or thereto.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed an original.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in two or more counterparts, none of which need contain the signatures of all parties hereto and each of which shall be deemed an original.",execution-in-counterparts
"Execution in Counterparts. This Bond Purchase Agreement may be executed in any number of counterparts, all of which taken together shall constitute one and the same instrument, and any of the parties hereto may execute this Bond Purchase Agreement by signing any such counterpart.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so",execution-in-counterparts
"Execution in Counterparts. This Purchase Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute the same Purchase Agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in several counterparts, by original or facsimile signature, each of which so executed shall be deemed to be an original and such counterparts together shall be deemed to be one and the same instrument, which shall be deemed to be executed as of the date first above written.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in one or more counterparts, each of which shall be deemed an original but all of which together will constitute one and the same instrument. This Amendment or any counterpart may be executed and delivered by facsimile or email with scan attachment copies or pdf, each of which shall be deemed an original.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument. Facsimile execution and delivery of this Agreement is legal, valid and binding for all purposes.",execution-in-counterparts
Execution in Counterparts. This Agreement may be executed in counterparts transmitted and delivered by facsimile each of which shall be an original with the same effect as if the signatures hereto and thereto were upon the same instrument.,execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in several counterparts, each of which shall be an original and all of which shall constitute one and the same instrument, and any of the parties hereto may execute this Agreement by signing any such counterpart, provided that only the original marked ""Original: 1 of 6"" on the execution page thereof shall constitute chattel paper under the UCC.",execution-in-counterparts
"Execution in Counterparts. This Guaranty may be executed in one or more counterparts (and by different parties hereto in different counterparts), each of which shall be deemed an original, but all of which together shall constitute one and the same instrument. Delivery by telecopier or other electronic transmission of an executed counterpart of a signature page to this Guaranty shall be effective as delivery of an original executed counterpart of this Guaranty. The Administrative Agent may also require that any such documents and signatures delivered by telecopier or other electronic transmission be confirmed by a manually-signed original thereof; provided, that the failure to request or deliver the same shall not limit the effectiveness of any document or signature delivered by telecopier or other electronic transmission.",execution-in-counterparts
"Execution in Counterparts. This Amendment may be executed in counterparts, each of which when so executed and delivered shall be deemed to be an original and all of which taken together shall constitute but one and the same instrument. This Amendment shall be binding upon the respective parties hereto upon the execution and delivery of this Amendment by the Borrower, the Agent and the Required Lenders regardless of whether it has been executed and delivered by all of the Lenders. Delivery of an executed counterpart of a signature page of this Amendment by facsimile transmission shall be effective as delivery of a manually executed counterpart of this Amendment.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts, each of which when so executed and delivered shall be an original, but all such counterparts together shall constitute one and the same document.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts, each of which shall be deemed an original, and such counterparts when taken together shall constitute but one agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement and any amendments, waivers or consents hereto may be executed by Assignor and Assignee in separate counterparts (or upon separate signature pages bound together into one or more counterparts), each of which, when so executed and delivered, shall be an original, but all such counterparts shall together constitute one and the same instrument.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts, and all said counterparts when taken together shall constitute one and the same Agreement.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in counterparts such that the signatures may appear on separate signature pages. A copy, or an original, with all signatures appended together, shall be deemed a fully executed Agreement.",execution-in-counterparts
"Execution in Counterparts. The parties may execute this Agreement in counterparts, each of which will be deemed to be an original. The counterparts together will constitute one and the same instrument, notwithstanding that all of the parties are not signatories to the original or the same counterpart. Counterparts may be executed either in original, faxed or electronic form and the parties shall adopt any signatures received by a receiving fax machine or electronically as original signatures of the parties.",execution-in-counterparts
Execution in Counterparts. This Security Agreement may be executed in any number of counterparts. All such counterparts shall be deemed to be originals and shall together constitute but one and the same instrument.,execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed shall be deemed to be an original and all of which taken together shall constitute one and the same agreement. Any counterpart hereof may be executed and delivered via telecopier, and each such counterpart so executed and delivered shall have the same force and effect as an originally executed and delivered counterpart hereof.",execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in any number of counterparts and by different parties hereto in separate counterparts, each of which when so executed shall be deemed to be an original and all of which taken together shall constitute one and the same agreement. Any Subsidiary of the Company that executes this Agreement after the date of this Agreement shall, upon such execution, become a party hereto as a Guarantor.",execution-in-counterparts
"Execution in Counterparts. This Agreement shall become effective upon its execution by all of the undersigned. The Parties may execute this Agreement in counterparts and/or by fax or electronic mail, and execution of counterparts shall have the same force and effect as if all Parties had signed the same instrument.",execution-in-counterparts
Execution in Counterparts. This Agreement may be signed in any number of counterparts with the same effect as if the signature thereto and hereto were upon the same instrument.,execution-in-counterparts
"Execution in Counterparts. This Agreement may be executed in one or more counterparts. Each such counterpart shall be deemed an original but all such counterparts together shall constitute one and the same agreement. This Agreement, to the extent signed and delivered by means of a facsimile machine, electronic mail or other electronic transmission in which the actual signature is evident, shall be treated in all manner and respects as an original agreement or instrument and shall be considered to have the same binding legal effect as if it were the original signed version thereof delivered in person. At the request of any party hereto, each other party hereto or thereto shall re-execute original forms hereof and deliver them to all other parties. No party hereto shall raise the use of a facsimile machine, electronic mail, or other electronic transmission in which the actual signature is evident to deliver a signature or the fact that any signature or agreement or instrument was transmitted or communicated through the use of a facsimile machine, electronic mail or other electronic transmission in which the actual signature is evident as a defense to the formation of a contract and each party forever waives such defense. In proving this Agreement, it shall not be necessary to produce or account for more than one such counterpart signed by the party against which enforcement is sought.",execution-in-counterparts
